time,theta_t,theta_t_fit
1.759,-5.315869,-6.59020566
1.76,-5.358726,-6.597405901
1.761,-5.273631,-6.604396104
1.762,-5.249844,-6.611176046
1.763,-5.296023,-6.617745511
1.764,-5.197628,-6.62410429
1.765,-5.107802,-6.63025218
1.766,-5.100553,-6.636188986
1.767,-5.141865,-6.641914519
1.768,-5.337277,-6.647428596
1.769,-2.674014,-6.652731042
1.77,-2.563607,-6.657821689
1.771,-2.358918,-6.662700373
1.772,-2.046284,-6.66736694
1.773,-1.666469,-6.671821241
1.774,-1.267188,-6.676063135
1.775,-0.871093,-6.680092486
1.776,-0.445241,-6.683909166
1.777,-0.045848,-6.687513053
1.778,0.275493,-6.690904034
1.779,0.537707,-6.694081999
1.78,0.556616,-6.697046847
1.781,0.571064,-6.699798485
1.782,0.669887,-6.702336825
1.783,0.764409,-6.704661785
1.784,0.842961,-6.706773292
1.785,0.82991,-6.708671279
1.786,0.625955,-6.710355685
1.787,0.353433,-6.711826457
1.788,-0.077074,-6.713083547
1.789,-0.337832,-6.714126916
1.79,-0.584898,-6.71495653
1.791,-0.861957,-6.715572364
1.792,-1.119031,-6.715974397
1.793,-1.570535,-6.716162616
1.794,-2.060936,-6.716137017
1.795,-2.516698,-6.715897598
1.796,-5.700551,-6.715444369
1.797,-5.90321,-6.714777344
1.798,-6.097248,-6.713896543
1.799,-6.227982,-6.712801995
1.8,-6.168223,-6.711493734
1.801,-6.046074,-6.709971803
1.802,-5.70276,-6.70823625
1.803,-5.605454,-6.70628713
1.804,-5.536613,-6.704124505
1.805,-5.550683,-6.701748443
1.806,-5.470016,-6.699159022
1.807,-5.346617,-6.696356322
1.808,-5.034453,-6.693340434
1.809,-4.751009,-6.690111452
1.81,-4.476653,-6.686669481
1.811,-3.952688,-6.68301463
1.812,-3.550027,-6.679147014
1.813,-3.433583,-6.675066758
1.814,-3.165228,-6.67077399
1.815,-2.558864,-6.666268849
1.816,-2.274377,-6.661551476
1.817,-2.397839,-6.656622023
1.818,-2.464306,-6.651480646
1.819,-2.835227,-6.646127508
1.82,-3.10621,-6.640562782
1.821,-3.357691,-6.634786642
1.822,-3.641092,-6.628799274
1.823,-3.883654,-6.622600868
1.824,-4.256422,-6.616191622
1.825,-4.499604,-6.609571739
1.826,-4.814116,-6.60274143
1.827,-5.129356,-6.595700912
1.828,-5.421832,-6.588450411
1.829,-5.391184,-6.580990156
1.83,-5.65471,-6.573320385
1.831,-5.621563,-6.565441342
1.832,-5.494932,-6.557353279
1.833,-5.358575,-6.549056452
1.834,-5.244377,-6.540551125
1.835,-5.058163,-6.531837571
1.836,-4.954659,-6.522916065
1.837,-4.588129,-6.513786892
1.838,-4.50543,-6.504450343
1.839,-4.488235,-6.494906715
1.84,-4.66679,-6.485156311
1.841,-4.829823,-6.475199443
1.842,-5.214431,-6.465036426
1.843,-5.721889,-6.454667586
1.844,-5.953218,-6.444093251
1.845,-6.063088,-6.433313758
1.846,-6.137135,-6.422329451
1.847,-6.144184,-6.41114068
1.848,-6.163131,-6.399747799
1.849,-6.115811,-6.388151173
1.85,-5.878436,-6.376351171
1.851,-5.693905,-6.364348168
1.852,-5.531269,-6.352142545
1.853,-5.409279,-6.339734693
1.854,-5.067821,-6.327125005
1.855,-5.355654,-6.314313884
1.856,-5.38317,-6.301301737
1.857,-5.348631,-6.288088978
1.858,-5.354221,-6.274676029
1.859,-5.208112,-6.261063315
1.86,-5.115951,-6.247251271
1.861,-5.030905,-6.233240336
1.862,-4.915125,-6.219030956
1.863,-4.672234,-6.204623584
1.864,-4.494244,-6.190018678
1.865,-4.35516,-6.175216703
1.866,-4.128693,-6.160218131
1.867,-4.022555,-6.145023439
1.868,-4.082092,-6.129633111
1.869,-4.26004,-6.114047637
1.87,-4.476779,-6.098267512
1.871,-4.730347,-6.08229324
1.872,-4.612506,-6.066125328
1.873,-4.861603,-6.049764292
1.874,-5.0704,-6.033210653
1.875,-5.171119,-6.016464937
1.876,-5.092408,-5.999527678
1.877,-4.844636,-5.982399415
1.878,-4.645046,-5.965080692
1.879,-4.397932,-5.947572063
1.88,-4.588288,-5.929874083
1.881,-4.585832,-5.911987316
1.882,-4.654196,-5.893912333
1.883,-4.746322,-5.875649707
1.884,-4.860841,-5.857200022
1.885,-5.019236,-5.838563863
1.886,-5.203,-5.819741825
1.887,-5.323769,-5.800734506
1.888,-5.32394,-5.781542512
1.889,-5.123578,-5.762166454
1.89,-4.782623,-5.742606949
1.891,-4.299195,-5.722864618
1.892,-3.626257,-5.702940092
1.893,-3.003781,-5.682834004
1.894,-2.594875,-5.662546994
1.895,-2.404951,-5.642079708
1.896,-2.434072,-5.621432798
1.897,-2.666511,-5.600606921
1.898,-2.989917,-5.57960274
1.899,-3.625522,-5.558420924
1.9,-3.918409,-5.537062147
1.901,-4.003215,-5.515527089
1.902,-4.320938,-5.493816436
1.903,-4.626323,-5.471930878
1.904,-4.829105,-5.449871114
1.905,-4.946982,-5.427637845
1.906,-4.97968,-5.405231778
1.907,-5.227374,-5.382653627
1.908,-5.369939,-5.359904112
1.909,-5.718901,-5.336983956
1.91,-6.066982,-5.313893888
1.911,-6.898157,-5.290634645
1.912,-7.889408,-5.267206966
1.913,-8.710253,-5.243611598
1.914,-9.301485,-5.219849291
1.915,-9.839676,-5.195920802
1.916,-10.248771,-5.171826894
1.917,-10.493815,-5.147568332
1.918,-10.369752,-5.123145889
1.919,-9.950752,-5.098560343
1.92,-9.342977,-5.073812477
1.921,-8.727976,-5.048903078
1.922,-8.209818,-5.02383294
1.923,-7.78481,-4.99860286
1.924,-7.155902,-4.973213642
1.925,-6.618212,-4.947666094
1.926,-6.056521,-4.92196103
1.927,-5.751065,-4.896099267
1.928,-5.543452,-4.87008163
1.929,-5.452518,-4.843908946
1.93,-5.608292,-4.817582049
1.931,-5.46388,-4.791101776
1.932,-5.342277,-4.764468972
1.933,-5.25262,-4.737684484
1.934,-5.318004,-4.710749164
1.935,-5.36977,-4.68366387
1.936,-5.374784,-4.656429464
1.937,-5.277643,-4.629046814
1.938,-5.074328,-4.601516791
1.939,-4.905524,-4.573840272
1.94,-4.432094,-4.546018138
1.941,-3.873837,-4.518051274
1.942,-3.343178,-4.489940571
1.943,-2.906221,-4.461686924
1.944,-2.402986,-4.433291232
1.945,-2.235674,-4.404754399
1.946,-2.26463,-4.376077335
1.947,-2.497139,-4.347260951
1.948,-2.845923,-4.318306166
1.949,-3.297982,-4.289213901
1.95,-3.793951,-4.259985082
1.951,-4.289287,-4.23062064
1.952,-4.752724,-4.201121509
1.953,-5.040845,-4.17148863
1.954,-5.384827,-4.141722945
1.955,-5.612771,-4.111825401
1.956,-5.659084,-4.081796952
1.957,-5.487957,-4.051638552
1.958,-5.12379,-4.021351162
1.959,-4.654369,-3.990935746
1.96,-4.24922,-3.960393272
1.961,-3.923185,-3.929724714
1.962,-3.667634,-3.898931046
1.963,-3.505935,-3.868013251
1.964,-3.560845,-3.836972311
1.965,-3.595651,-3.805809215
1.966,-3.753861,-3.774524955
1.967,-4.122863,-3.743120528
1.968,-4.651234,-3.711596932
1.969,-5.217031,-3.679955172
1.97,-5.685645,-3.648196255
1.971,-6.135378,-3.616321193
1.972,-6.26355,-3.584330999
1.973,-6.227373,-3.552226692
1.974,-5.913869,-3.520009295
1.975,-5.579637,-3.487679833
1.976,-5.305177,-3.455239336
1.977,-5.199406,-3.422688835
1.978,-5.12192,-3.390029368
1.979,-5.103674,-3.357261974
1.98,-5.092675,-3.324387697
1.981,-4.96551,-3.291407583
1.982,-4.816942,-3.258322681
1.983,-4.805735,-3.225134046
1.984,-4.923505,-3.191842734
1.985,-4.967134,-3.158449805
1.986,-4.853815,-3.124956321
1.987,-4.746791,-3.09136335
1.988,-4.659555,-3.05767196
1.989,-4.818367,-3.023883225
1.99,-4.630633,-2.98999822
1.991,-4.276707,-2.956018024
1.992,-4.170763,-2.921943718
1.993,-3.897227,-2.887776388
1.994,-3.566931,-2.853517121
1.995,-3.214269,-2.819167008
1.996,-2.888311,-2.784727142
1.997,-2.557773,-2.75019862
1.998,-2.499198,-2.715582542
1.999,-2.214774,-2.680880009
2,-1.978489,-2.646092126
2.001,-1.942093,-2.61122
2.002,-1.920212,-2.576264742
2.003,-2.029053,-2.541227465
2.004,-2.199352,-2.506109285
2.005,-2.424612,-2.470911318
2.006,-2.720474,-2.435634686
2.007,-2.963685,-2.400280512
2.008,-3.049927,-2.364849921
2.009,-2.835349,-2.329344042
2.01,-2.884241,-2.293764004
2.011,-2.945268,-2.258110941
2.012,-2.938613,-2.222385987
2.013,-3.164778,-2.186590281
2.014,-3.372407,-2.150724961
2.015,-3.566862,-2.114791169
2.016,-3.71694,-2.07879005
2.017,-3.818311,-2.042722749
2.018,-3.917866,-2.006590415
2.019,-4.02405,-1.970394198
2.02,-4.141618,-1.934135251
2.021,-4.227736,-1.897814727
2.022,-4.287883,-1.861433784
2.023,-4.351393,-1.824993579
2.024,-4.300617,-1.788495272
2.025,-4.372754,-1.751940026
2.026,-4.450459,-1.715329005
2.027,-4.607724,-1.678663373
2.028,-4.609501,-1.641944298
2.029,-4.712105,-1.60517295
2.03,-4.659743,-1.568350499
2.031,-4.839508,-1.531478116
2.032,-4.733362,-1.494556977
2.033,-4.594559,-1.457588256
2.034,-4.40668,-1.420573131
2.035,-3.912913,-1.383512779
2.036,-3.55766,-1.346408381
2.037,-3.141999,-1.309261119
2.038,-2.782986,-1.272072174
2.039,-2.286335,-1.23484273
2.04,-1.922228,-1.197573974
2.041,-1.577628,-1.16026709
2.042,-1.14467,-1.122923268
2.043,-0.78208,-1.085543696
2.044,-0.411693,-1.048129564
2.045,-0.171151,-1.010682064
2.046,-0.120556,-0.973202386
2.047,-0.174248,-0.935691726
2.048,-0.280261,-0.898151276
2.049,-0.216839,-0.860582232
2.05,-0.036758,-0.82298579
2.051,0.183894,-0.785363147
2.052,0.366089,-0.747715501
2.053,0.510835,-0.71004405
2.054,0.691849,-0.672349993
2.055,0.678858,-0.634634532
2.056,1.017324,-0.596898866
2.057,1.307773,-0.559144197
2.058,1.497052,-0.521371726
2.059,1.520962,-0.483582657
2.06,1.384785,-0.445778192
2.061,1.153196,-0.407959536
2.062,0.897902,-0.370127891
2.063,0.642997,-0.332284463
2.064,0.380577,-0.294430455
2.065,-0.041398,-0.256567075
2.066,-0.528206,-0.218695526
2.067,-0.955764,-0.180817014
2.068,-1.262098,-0.142932746
2.069,-1.364552,-0.105043927
2.07,-1.222495,-0.067151765
2.071,-0.693991,-0.029257464
2.072,-0.297674,0.008637768
2.073,0.169449,0.046532725
2.074,0.613696,0.084426201
2.075,0.738989,0.122316989
2.076,0.970687,0.160203883
2.077,1.062607,0.198085676
2.078,1.034431,0.235961163
2.079,0.823285,0.273829138
2.08,0.449729,0.311688395
2.081,0.090865,0.349537729
2.082,-0.276018,0.387375935
2.083,-0.557285,0.425201808
2.084,-0.401715,0.463014144
2.085,-0.254372,0.50081174
2.086,0.088824,0.538593391
2.087,0.719446,0.576357895
2.088,1.520922,0.614104051
2.089,2.289493,0.651830655
2.09,2.830528,0.689536507
2.091,3.143888,0.727220407
2.092,3.29196,0.764881155
2.093,3.467544,0.802517551
2.094,3.243158,0.840128398
2.095,3.195594,0.877712498
2.096,3.058059,0.915268655
2.097,2.933388,0.952795673
2.098,2.610251,0.990292358
2.099,2.563647,1.027757514
2.1,2.341997,1.065189951
2.101,2.226392,1.102588475
2.102,2.175355,1.139951897
2.103,2.104386,1.177279027
2.104,1.952424,1.214568677
2.105,1.893847,1.251819659
2.106,1.824236,1.289030787
2.107,1.831554,1.326200877
2.108,1.954727,1.363328745
2.109,2.179705,1.400413209
2.11,2.496939,1.43745309
2.111,2.752049,1.474447206
2.112,3.137876,1.511394382
2.113,3.583503,1.54829344
2.114,4.129546,1.585143206
2.115,4.730383,1.621942506
2.116,5.266158,1.658690169
2.117,5.650885,1.695385025
2.118,9.071341,1.732025906
2.119,9.14816,1.768611645
2.12,8.704805,1.805141078
2.121,5.367227,1.841613042
2.122,5.096975,1.878026375
2.123,4.769714,1.914379918
2.124,4.367299,1.950672513
2.125,3.819946,1.986903006
2.126,3.358991,2.023070243
2.127,2.871584,2.059173073
2.128,2.385721,2.095210346
2.129,3.240799,2.131180914
2.13,2.922403,2.167083633
2.131,2.797557,2.202917359
2.132,2.867801,2.238680952
2.133,3.064286,2.274373274
2.134,3.38034,2.309993187
2.135,3.829235,2.345539558
2.136,4.31836,2.381011255
2.137,4.8295,2.416407149
2.138,5.358984,2.451726114
2.139,5.777168,2.486967023
2.14,6.228298,2.522128756
2.141,6.639287,2.557210194
2.142,6.95816,2.592210218
2.143,7.103431,2.627127716
2.144,7.132651,2.661961575
2.145,7.056363,2.696710686
2.146,6.916172,2.731373944
2.147,6.748837,2.765950244
2.148,6.566579,2.800438486
2.149,6.31451,2.834837571
2.15,5.956216,2.869146405
2.151,5.441795,2.903363896
2.152,4.882152,2.937488953
2.153,4.430367,2.971520491
2.154,3.848189,3.005457426
2.155,3.226663,3.039298678
2.156,2.80619,3.073043169
2.157,2.701732,3.106689824
2.158,2.850564,3.140237574
2.159,3.179343,3.173685349
2.16,3.648637,3.207032086
2.161,4.146203,3.240276721
2.162,4.756659,3.273418197
2.163,5.404003,3.306455459
2.164,6.101802,3.339387455
2.165,6.763138,3.372213137
2.166,7.237056,3.404931459
2.167,7.420263,3.437541379
2.168,7.480013,3.47004186
2.169,7.543463,3.502431868
2.17,7.66672,3.534710369
2.171,7.916363,3.566876338
2.172,8.175156,3.59892875
2.173,8.322574,3.630866585
2.174,8.384664,3.662688825
2.175,8.425885,3.694394458
2.176,8.466267,3.725982474
2.177,8.394024,3.757451868
2.178,8.295993,3.788801638
2.179,8.10128,3.820030786
2.18,7.88809,3.851138316
2.181,7.567669,3.88212324
2.182,7.267913,3.912984571
2.183,7.068157,3.943721326
2.184,6.984175,3.974332526
2.185,6.943065,4.004817198
2.186,6.864975,4.035174369
2.187,6.794013,4.065403075
2.188,6.714659,4.095502353
2.189,6.586866,4.125471244
2.19,6.407633,4.155308794
2.191,6.30426,4.185014054
2.192,6.334505,4.214586077
2.193,6.471052,4.244023923
2.194,6.744597,4.273326653
2.195,7.119651,4.302493336
2.196,7.548462,4.331523042
2.197,7.968733,4.360414848
2.198,8.268927,4.389167833
2.199,8.478777,4.417781082
2.2,8.479087,4.446253684
2.201,8.255633,4.474584733
2.202,7.74506,4.502773327
2.203,7.05073,4.530818568
2.204,6.241852,4.558719563
2.205,5.432597,4.586475425
2.206,4.694882,4.614085269
2.207,4.043875,4.641548217
2.208,3.463879,4.668863394
2.209,2.982546,4.69602993
2.21,2.568793,4.723046961
2.211,2.259513,4.749913627
2.212,2.161835,4.776629072
2.213,2.261593,4.803192446
2.214,2.473279,4.829602902
2.215,2.697998,4.855859601
2.216,2.992071,4.881961706
2.217,3.421928,4.907908387
2.218,3.981221,4.933698816
2.219,4.607327,4.959332174
2.22,5.275323,4.984807644
2.221,5.998464,5.010124414
2.222,6.618535,5.03528168
2.223,6.918569,5.06027864
2.224,7.093105,5.085114498
2.225,7.055665,5.109788464
2.226,6.857202,5.134299752
2.227,6.55897,5.158647581
2.228,6.244111,5.182831177
2.229,6.049742,5.20684977
2.23,6.149878,5.230702595
2.231,5.929815,5.254388892
2.232,5.686989,5.277907908
2.233,5.366052,5.301258893
2.234,4.891256,5.324441105
2.235,4.517735,5.347453805
2.236,3.890963,5.37029626
2.237,3.662301,5.392967744
2.238,3.559392,5.415467535
2.239,3.390879,5.437794916
2.24,3.136255,5.459949176
2.241,2.905163,5.48192961
2.242,2.828119,5.503735519
2.243,2.996617,5.525366208
2.244,3.468748,5.546820989
2.245,4.190053,5.568099178
2.246,5.016774,5.589200098
2.247,5.714691,5.610123077
2.248,6.248351,5.630867449
2.249,6.720386,5.651432554
2.25,7.151345,5.671817737
2.251,7.544155,5.692022349
2.252,7.864324,5.712045747
2.253,7.867962,5.731887293
2.254,7.763815,5.751546356
2.255,7.503133,5.771022309
2.256,7.29315,5.790314533
2.257,6.969548,5.809422413
2.258,6.613746,5.828345342
2.259,6.291482,5.847082716
2.26,6.050634,5.86563394
2.261,5.896119,5.883998422
2.262,5.725938,5.902175577
2.263,5.577958,5.920164829
2.264,5.423868,5.937965602
2.265,5.377833,5.955577331
2.266,5.522634,5.972999456
2.267,5.894409,5.990231421
2.268,6.425778,6.007272677
2.269,7.072832,6.024122683
2.27,7.711764,6.040780902
2.271,8.256084,6.057246803
2.272,8.880999,6.073519862
2.273,9.480035,6.089599562
2.274,10.057188,6.10548539
2.275,10.49667,6.12117684
2.276,10.634966,6.136673414
2.277,10.494714,6.151974617
2.278,10.157759,6.167079962
2.279,9.529696,6.181988969
2.28,8.944359,6.196701163
2.281,8.315849,6.211216075
2.282,7.60641,6.225533244
2.283,6.951784,6.239652213
2.284,6.311395,6.253572534
2.285,5.938975,6.267293762
2.286,5.736477,6.280815462
2.287,5.807525,6.294137202
2.288,6.069808,6.307258559
2.289,6.435454,6.320179114
2.29,6.738965,6.332898457
2.291,6.893118,6.345416182
2.292,6.812407,6.357731892
2.293,6.580899,6.369845193
2.294,6.924596,6.3817557
2.295,6.611189,6.393463034
2.296,6.190651,6.404966823
2.297,5.637383,6.4162667
2.298,4.989951,6.427362305
2.299,4.320653,6.438253285
2.3,3.790606,6.448939294
2.301,3.500906,6.45941999
2.302,3.600832,6.469695041
2.303,3.814973,6.47976412
2.304,4.04303,6.489626905
2.305,3.982431,6.499283083
2.306,4.168617,6.508732346
2.307,4.271279,6.517974394
2.308,4.23223,6.527008932
2.309,4.13973,6.535835673
2.31,4.042885,6.544454335
2.311,3.812047,6.552864645
2.312,3.730132,6.561066334
2.313,4.280944,6.569059142
2.314,4.288598,6.576842814
2.315,4.321751,6.584417101
2.316,4.135354,6.591781764
2.317,4.320848,6.598936567
2.318,4.709616,6.605881283
2.319,5.034492,6.612615691
2.32,5.097294,6.619139576
2.321,5.093644,6.62545273
2.322,5.044705,6.631554953
2.323,4.956585,6.63744605
2.324,4.915957,6.643125834
2.325,4.931933,6.648594124
2.326,4.938877,6.653850746
2.327,4.895449,6.658895532
2.328,4.779724,6.663728322
2.329,4.724677,6.668348962
2.33,4.702351,6.672757305
2.331,4.740927,6.67695321
2.332,4.781594,6.680936545
2.333,4.83007,6.684707181
2.334,4.551851,6.688265
2.335,4.568161,6.691609888
2.336,4.664051,6.694741737
2.337,4.828199,6.69766045
2.338,5.016274,6.700365932
2.339,5.228326,6.702858098
2.34,5.462798,6.705136868
2.341,5.695515,6.70720217
2.342,5.901868,6.709053937
2.343,6.097129,6.710692112
2.344,6.293174,6.712116641
2.345,6.422592,6.71332748
2.346,6.451437,6.71432459
2.347,6.445055,6.715107939
2.348,6.422273,6.715677503
2.349,6.447998,6.716033262
2.35,6.461008,6.716175206
2.351,6.403501,6.716103331
2.352,6.263113,6.715817638
2.353,6.059012,6.715318136
2.354,5.852338,6.714604843
2.355,5.683361,6.713677779
2.356,5.56705,6.712536975
2.357,5.431339,6.711182468
2.358,5.307325,6.709614299
2.359,5.29794,6.70783252
2.36,5.437266,6.705837187
2.361,5.743223,6.703628363
2.362,6.233481,6.701206119
2.363,6.538411,6.698570531
2.364,7.066925,6.695721684
2.365,7.401849,6.692659669
2.366,7.586045,6.689384583
2.367,7.94732,6.68589653
2.368,8.095872,6.682195621
2.369,8.282499,6.678281974
2.37,8.477853,6.674155714
2.371,8.655504,6.669816972
2.372,8.838865,6.665265886
2.373,8.960244,6.660502601
2.374,9.095591,6.655527268
2.375,9.302258,6.650340047
2.376,9.521529,6.644941102
2.377,9.663336,6.639330605
2.378,9.699532,6.633508735
2.379,9.538401,6.627475677
2.38,9.161706,6.621231623
2.381,8.591603,6.614776773
2.382,7.655037,6.60811133
2.383,6.573757,6.601235508
2.384,5.432781,6.594149526
2.385,4.557698,6.586853609
2.386,3.972583,6.579347989
2.387,3.706996,6.571632906
2.388,3.688001,6.563708604
2.389,3.882102,6.555575337
2.39,4.213375,6.547233364
2.391,4.645186,6.538682949
2.392,5.19243,6.529924364
2.393,5.69603,6.52095789
2.394,6.397391,6.511783811
2.395,6.990811,6.50240242
2.396,7.449293,6.492814014
2.397,7.791467,6.4830189
2.398,8.093903,6.473017389
2.399,8.298,6.4628098
2.4,8.463125,6.452396457
2.401,8.581857,6.441777692
2.402,8.550152,6.430953844
2.403,8.269522,6.419925256
2.404,7.811991,6.40869228
2.405,7.211837,6.397255273
2.406,6.623154,6.3856146
2.407,6.072845,6.373770631
2.408,5.532944,6.361723743
2.409,5.136123,6.34947432
2.41,4.656958,6.337022752
2.411,4.239026,6.324369435
2.412,3.947543,6.311514772
2.413,3.686938,6.298459173
2.414,3.685519,6.285203052
2.415,3.521795,6.271746832
2.416,4.280709,6.258090942
2.417,4.54528,6.244235815
2.418,4.637781,6.230181894
2.419,4.73666,6.215929625
2.42,4.811805,6.201479463
2.421,5.089957,6.186831867
2.422,5.374911,6.171987304
2.423,5.298312,6.156946246
2.424,5.890024,6.141709172
2.425,6.193089,6.126276568
2.426,6.421344,6.110648924
2.427,6.658913,6.094826738
2.428,6.927583,6.078810515
2.429,7.23169,6.062600763
2.43,7.512621,6.046197998
2.431,7.84918,6.029602744
2.432,8.204553,6.012815528
2.433,8.627581,5.995836885
2.434,8.981587,5.978667355
2.435,9.225983,5.961307486
2.436,9.224145,5.943757828
2.437,8.936185,5.926018943
2.438,8.448979,5.908091393
2.439,7.890285,5.88997575
2.44,7.396688,5.871672591
2.441,6.702117,5.853182498
2.442,5.97787,5.83450606
2.443,5.300282,5.815643872
2.444,4.755337,5.796596533
2.445,4.33273,5.777364651
2.446,4.158589,5.757948838
2.447,4.129783,5.738349712
2.448,4.14978,5.718567897
2.449,4.147346,5.698604022
2.45,4.28406,5.678458723
2.451,4.446855,5.658132642
2.452,4.708879,5.637626426
2.453,4.948799,5.616940727
2.454,5.136043,5.596076204
2.455,5.155491,5.575033522
2.456,5.087373,5.55381335
2.457,4.972547,5.532416364
2.458,4.842497,5.510843244
2.459,4.640992,5.489094679
2.46,4.411631,5.46717136
2.461,4.162682,5.445073985
2.462,3.886929,5.422803258
2.463,3.506132,5.400359887
2.464,3.223917,5.377744588
2.465,3.127414,5.35495808
2.466,3.148426,5.332001089
2.467,3.153445,5.308874346
2.468,3.17328,5.285578586
2.469,3.191,5.262114551
2.47,3.12058,5.23848299
2.471,3.038153,5.214684653
2.472,2.930425,5.190720298
2.473,2.843303,5.16659069
2.474,2.650461,5.142296594
2.475,2.321341,5.117838786
2.476,1.948248,5.093218044
2.477,1.752136,5.068435151
2.478,1.885603,5.043490897
2.479,2.22586,5.018386075
2.48,2.691933,4.993121486
2.481,3.143634,4.967697933
2.482,3.506489,4.942116225
2.483,3.789392,4.916377178
2.484,4.104147,4.890481611
2.485,4.426956,4.864430347
2.486,4.699831,4.838224217
2.487,4.739035,4.811864054
2.488,4.535379,4.785350699
2.489,4.266885,4.758684994
2.49,3.992576,4.73186779
2.491,3.779881,4.704899939
2.492,3.631052,4.6777823
2.493,3.698434,4.650515737
2.494,3.952346,4.623101118
2.495,4.215084,4.595539315
2.496,4.654788,4.567831207
2.497,5.175846,4.539977674
2.498,6.223921,4.511979604
2.499,6.825403,4.483837889
2.5,7.379796,4.455553423
2.501,7.792066,4.427127108
2.502,7.992798,4.398559849
2.503,7.934944,4.369852555
2.504,7.445677,4.34100614
2.505,7.201338,4.312021522
2.506,6.900093,4.282899625
2.507,6.587958,4.253641375
2.508,6.281335,4.224247704
2.509,6.083154,4.194719547
2.51,5.806079,4.165057845
2.511,5.52011,4.135263542
2.512,5.318744,4.105337586
2.513,5.226698,4.075280931
2.514,5.138763,4.045094533
2.515,4.991157,4.014779353
2.516,4.878203,3.984336357
2.517,4.801243,3.953766513
2.518,4.751981,3.923070795
2.519,5.098814,3.89225018
2.52,5.177707,3.861305649
2.521,5.285691,3.830238188
2.522,5.476047,3.799048785
2.523,5.496053,3.767738433
2.524,5.501679,3.73630813
2.525,5.610862,3.704758876
2.526,5.762521,3.673091675
2.527,5.883658,3.641307535
2.528,5.845356,3.609407469
2.529,5.602511,3.577392492
2.53,5.156192,3.545263623
2.531,4.752678,3.513021886
2.532,4.569513,3.480668305
2.533,4.187041,3.448203913
2.534,4.651375,3.415629741
2.535,5.19051,3.382946828
2.536,5.897421,3.350156213
2.537,6.607737,3.317258942
2.538,7.333607,3.28425606
2.539,7.867612,3.251148618
2.54,8.315487,3.217937672
2.541,8.600228,3.184624277
2.542,8.59694,3.151209495
2.543,8.276703,3.11769439
2.544,7.940808,3.084080028
2.545,7.073716,3.050367479
2.546,6.1171,3.016557817
2.547,5.194139,2.982652119
2.548,3.92774,2.948651463
2.549,3.17233,2.914556933
2.55,2.620898,2.880369613
2.551,2.217236,2.846090592
2.552,1.825834,2.811720962
2.553,1.624288,2.777261816
2.554,1.438115,2.742714251
2.555,1.273189,2.708079368
2.556,1.125512,2.67335827
2.557,0.984361,2.63855206
2.558,0.82054,2.603661849
2.559,0.914872,2.568688746
2.56,0.698214,2.533633864
2.561,0.565946,2.498498321
2.562,0.624986,2.463283234
2.563,0.920103,2.427989725
2.564,1.397737,2.392618917
2.565,2.140033,2.357171936
2.566,2.749184,2.321649911
2.567,3.32467,2.286053973
2.568,3.805781,2.250385254
2.569,4.16467,2.214644892
2.57,4.384617,2.178834022
2.571,4.247476,2.142953787
2.572,3.879792,2.107005326
2.573,3.395583,2.070989787
2.574,2.940821,2.034908314
2.575,2.461533,1.998762056
2.576,2.068546,1.962552165
2.577,1.704124,1.926279793
2.578,1.488533,1.889946095
2.579,1.654982,1.853552228
2.58,1.765994,1.81709935
2.581,1.717685,1.780588622
2.582,2.158792,1.744021206
2.583,2.579416,1.707398267
2.584,2.969254,1.67072097
2.585,3.260006,1.633990483
2.586,3.38407,1.597207975
2.587,3.342931,1.560374618
2.588,3.171553,1.523491584
2.589,2.822831,1.486560047
2.59,2.615496,1.449581183
2.591,2.524746,1.41255617
2.592,2.497123,1.375486185
2.593,2.420598,1.33837241
2.594,2.220909,1.301216026
2.595,1.897835,1.264018216
2.596,1.538801,1.226780164
2.597,1.440306,1.189503055
2.598,1.533464,1.152188077
2.599,1.72301,1.114836416
2.6,1.913419,1.077449264
2.601,2.074083,1.040027809
2.602,2.141346,1.002573243
2.603,1.999855,0.965086759
2.604,2.004639,0.92756955
2.605,1.900164,0.89002281
2.606,1.841883,0.852447735
2.607,1.752696,0.814845521
2.608,1.657503,0.777217365
2.609,1.526792,0.739564466
2.61,1.359987,0.701888021
2.611,1.091051,0.66418923
2.612,0.688411,0.626469294
2.613,0.357726,0.588729413
2.614,0.300966,0.55097079
2.615,0.648974,0.513194625
2.616,1.024633,0.475402122
2.617,1.799333,0.437594483
2.618,2.095994,0.399772914
2.619,2.364335,0.361938617
2.62,2.596885,0.324092797
2.621,2.83274,0.286236658
2.622,2.979495,0.248371408
2.623,3.038114,0.21049825
2.624,3.110764,0.17261839
2.625,2.719358,0.134733035
2.626,2.884912,0.09684339
2.627,2.59997,0.058950662
2.628,2.371883,0.021056058
2.629,2.215306,-0.016839217
2.63,2.13659,-0.054733956
2.631,2.183698,-0.092626952
2.632,2.471106,-0.130517
2.633,2.664844,-0.168402892
2.634,2.413748,-0.206283422
2.635,2.524123,-0.244157386
2.636,2.526035,-0.282023576
2.637,2.634347,-0.319880788
2.638,2.429903,-0.357727816
2.639,2.095788,-0.395563455
2.64,1.651156,-0.4333865
2.641,1.034476,-0.471195748
2.642,0.27679,-0.508989995
2.643,-0.575177,-0.546768037
2.644,-1.416964,-0.584528673
2.645,-2.196298,-0.622270698
2.646,-2.872254,-0.659992913
2.647,-3.478735,-0.697694116
2.648,-4.061606,-0.735373107
